Titulo,Empresa,Descripcion,Distrito,Modalidad,Salario,Link
Backend Java - Sector bancario,,"Descripción del puesto En Experis Perú buscamos al mejor talento para sumarse a los desafíos de la era digital y llevar su carrera a un siguiente nivel. Por ello, te invitamos a que formes parte del reto como BACKEND JAVA en el rubro Bancario: BACKEND JAVA Requisitos para postular al cargo: Profesional de las carreras de Ingeniería de sistemas, informática o afines. Experiencia mayor a 5 años en Java y Spring Boot Experiencia mayor a 4 años en Oracle, MySQL y PostgreSQL Experiencia en programaci...","Sector bancario EXPERIS PERÚ Detalle del empleo La empresa Empleos relacionados Actualizado hace 6 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/backend-java-sector-bancario-experis-peru-1117965923.html
Analista Senior de Automatizaciones e Inteligencia Artificial - Hibrido,,"Descripción del puesto En Cibergestión Perú , empresa de servicios BPO presente en 7 países y con atención a las principales entidades financieras, se encuentra en la búsqueda del mejor talento 💪 para ocupar el puesto de Analista Senior de Automatizaciones e Inteligencia Artificial Misión: Diseñar, desarrollar y mantener soluciones de automatización e inteligencia artificial que mejoren la eficiencia de los procesos internos y productos de software, contribuyendo a la innovación tecnológica de l...","7 Detalle del empleo La empresa Empleos relacionados Actualizado hace 7 días San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-senior-de-automatizaciones-e-inteligencia-artificial-hibrido-cibergestion-peru-1117964801.html
Programador,,"Descripción del puesto ¿Cuáles serán mis desafíos? Planificar y programar las operaciones de transporte y abastecimiento de productos a nivel nacional. Coordinar la disponibilidad operativa de las unidades en función de la demanda de los clientes y la capacidad de atención. Asegurar la continuidad del suministro de productos en distintas regiones del país, priorizando las zonas críticas para garantizar la cobertura oportuna. Gestionar la programación bajo criterios de seguridad y eficiencia, man...","Programador Confidencial Detalle del empleo La empresa Empleos relacionados Actualizado hace 5 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-1117960615.html
Desarrollador Fullstack (Java/Js) - Remoto,,"Descripción del puesto Protiviti Perú se encuentra en la búsqueda de un Desarrollador Fullstack especializado en microservicios para un cliente del sector retail farmacéutico . Responsabilidades clave: Desarrollar aplicaciones basadas en microservicios utilizando Java (Hibernate y Spring Boot) y Angular . Implementar soluciones siguiendo arquitectura hexagonal para garantizar modularidad y mantenibilidad. Diseñar, desarrollar y consumir APIs RESTful/APIs REST JSON para integrar los microservicio...","3 Detalle del empleo La empresa Empleos relacionados Actualizado hace 8 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-java-js-remoto-protiviti-peru-1117966558.html
Analista de Programación RPG,,"Descripción del puesto ¡ Somos Izipay ! La red multimarca más grande del país, ¡estamos revolucionando el mercado de pagos! Con la meta de hacer crecer por x4 nuestro número de comercios atendidos, necesitamos reforzar nuestro equipo con personas como tú. ¡Ven a sumarte a este desafío como Analista de Programación ¿Cuáles serán tus responsabilidades? Diseñar, programar, probar e implementar soluciones que optimicen los procesos del área. Diagnosticar y corregir problemas en los sistemas existent...","3 Detalle del empleo La empresa Empleos relacionados Actualizado hace 6 días Miraflores, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-de-programacion-rpg-izipay-1117080379.html
Programador,,"Descripción del puesto Estamos en búsqueda de un Programador Full Stack para integrarse a nuestro equipo y participar en uno de nuestros próximos proyectos. Lo que buscamos de ti Principales responsabilidades: Implementar interfaces dinámicas y atractivas con JavaScript e integraciones con APIs REST. Construir y mantener el backend con Node.js y Express, incluyendo el manejo de colas y servicios en tiempo real mediante WebSockets. Diseñar, optimizar y mantener SQL Server, con experiencia en cons...","C Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Postulación rápida Actualizado hace 4 horas Miraflores, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-ologgi-s.a.c-1117973857.html
Analista Programador Postgre/Oracle/Híbrido,,"Descripción del puesto Por encargo de nuestro cliente, importante empresa líder en finanzas, nos encontramos encuentra en búsqueda de: (1) Analista Programador Postgre/Oracle Requisitos Universitario de Ingeniería de Sistemas, Informática, o afines Experiencia de 3 años en puestos similares como mínimo Experiencia realizando labores de Analista de Sistemas Desarrollador Oracle (PL/SQL) nivel avanzado, store procedures, funciones, packages Desarrollador BD PostgreSQL nivel avanzado Experiencia re...","Híbrido Green Solutions Detalle del empleo La empresa Empleos relacionados Actualizado hace 6 días San Borja, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-postgre-oracle-hibrido-green-solutions-1117962598.html
Desarrollador Backend,,"Descripción del puesto Actualmente nos encontramos en búsqueda de 01 Desarrollado Backend para que se integre a nuestro equipo. Profesional en Ingeniería de Sistemas, Computación, Informática o carreras afines. Experiencia mínima de 4 a 5 años en desarrollo con Python, Node.js .Net Lenguajes: Python (3.x) , JavaScript/TypeScript (Node.js LTS) y C# .Net Frameworks: FastAPI o Flask; Express/NestJS. AWS: S3, Lambda, API Gateway/ALB, Step Functions o EventBridge, CloudWatch, IAM; deseable ECS/Fargat...","2 Detalle del empleo La empresa Empleos relacionados Actualizado ayer El Agustino, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-backend-inetum-peru-1117968206.html
PROGRAMADOR WEB Y MOVIL,,"Descripción del puesto En Experis Perú , nos encontramos en la búsqueda del mejor talento para sumarse a los desafíos de la transformación digital en el sector de producción. Por ello, te invitamos a formar parte del reto como: Programador de Sistemas Requisitos para el puesto: Egresado o bachiller en Ingeniería de Sistemas o carreras afines. (Indispensable) Experiencia mínima de 2 años en roles similares. Desarrollo de aplicaciones Web y Movil (backend, frontend) en empresas del sector comercia...","8 Detalle del empleo La empresa Empleos relacionados Actualizado ayer San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-web-y-movil-manpowergroup-peru-1117958854.html
Analista Programador Java,,"Descripción del puesto Analista Programador Java Resumen del Puesto Estamos buscando un Analista Programador Java con experiencia para unirse a nuestro equipo. El candidato ideal tendrá un sólido conocimiento de Java y experiencia en el desarrollo de aplicaciones. Buscamos una persona con disponibilidad para trabajar y colaborar en proyectos desafiantes. Responsabilidades Diseñar, desarrollar y mantener aplicaciones utilizando Java. Analizar los requisitos del sistema y diseñar soluciones eficie...","Analista Programador Java Confidencial Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Postulación rápida Actualizado hace 1 hora Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-java-1117972678.html
Desarrollador Python Odoo,,"Descripción del puesto 🚀 Desarrollador Python Odoo Modalidad: Presencial Horario: Lunes a Viernes (9:00 am – 6:00 pm) 🎓 Requisitos académicos Bachiller o título universitario en Ingeniería de Software, Ciencias de la Computación, Sistemas o afines . Deseable: certificaciones en Odoo, Python o Cloud . 💻 Conocimientos indispensables Python avanzado para Odoo (ORM, herencia de modelos, decoradores, contextos). Framework Odoo (módulos, vistas XML, QWeb, seguridad). PostgreSQL (optimización y gestión...","Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 11 días Lima, Lima",Remoto,S/1250,https://www.bumeran.com.pe/empleos/desarrollador-python-odoo-ibr-peru-s.a.-1117961539.html
Desarrollador Backend JavaScript senior - REMOTO,,"Descripción del puesto CSTI Corp es una empresa peruana líder en la industria TI con más de 15 años en el mercado en países como Perú, Ecuador, Colombia, Costa Rica y Estados Unidos. Ofrece soluciones de negocios en las líneas de Outsourcing, Licenciamientos SAP y Microsoft, soporte y mejora de aplicaciones, así como implementación y migración de sistemas bajo estrategias Cloud, aprovechando su alianza con marcas como Amazon, Azure, Huawei Cloud y Google Cloud. Nos encontramos en la búsqueda de ...","7 Detalle del empleo La empresa Empleos relacionados Actualizado ayer Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-backend-javascript-senior-remoto-csti-corp-1117970346.html
Soporte Jr de Aplicaciones (Linux/PLSQL),,"Descripción del puesto Somos una empresa de Soluciones Digitales y Servicios de TI con 30 años de experiencia en el mercado. Contamos con más de 8 mil colaboradores en Latinoamérica, Estados Unidos y Europa. Te invitamos a ser parte de nuestro equipo ocupando el cargo de: Analista de Soporte de Aplicaciones Requisitos indispensables: Profesionales de Ingeniería de Sistemas, Informática, o carreras afines. Conocimiento en programación PL SQL Oracle, .NET, Java, Shell scripts, unix/ linux MS Offic...","2 Detalle del empleo La empresa Empleos relacionados Actualizado hace 8 días La Victoria, Lima",Remoto,,https://www.bumeran.com.pe/empleos/soporte-jr-de-aplicaciones-linux-plsql-hitss-peru-1117963093.html
Analista Programador,,"Descripción del puesto REQUISITOS: ü Profesional bachiller o egresado de Ingeniería de sistema,Informática ü con amplio compromiso responsabilidad ü Edad 26 - 40 años EXPERIENCIA LABORAL: ü Contar con 3 años como mínimo Analista Programador de sistemas informáticos en .NET y JAVA (desarrollador) ü Experiencia en desarrollo Front End con sólidas habilidades en JavaScript, ü Haber laborado en empresas de rubro industriales y Servicios Hospitalarios.( clínicas , MINSA), ü Conocimientos Funcional de...","2 Detalle del empleo La empresa Empleos relacionados Actualizado ayer Lima, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/analista-programador-clinica-vesalio-s.a.-1117966201.html
Programador BMS,,"Descripción del puesto Indra es una compañía global de consultoría y tecnología, con presencia en los 5 continentes y más de 40.000 profesionales. Trabajarás en un entorno de soluciones y servicios innovadores para nuestros clientes en los principales sectores de actividad, aportándoles valor añadido. Participarás de la transformación de los negocios trabajando con profesionales de referencia. Buscamos Programador BMS con ganas de trabajar en nuestros equipos multidisciplinares. Requisitos: Expe...","9 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado ayer Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-bms-indra-peru-1117973221.html
Desarrollador Java Senior (Azure) - Temporal,,"Descripción del puesto More digital. More human. More Minsait. Somos una empresa líder global de tecnología y consultoría digital que conecta personas, tecnología y negocios para generar crecimiento, transformación e impacto positivo y sostenible. Buscamos Desarrollador Java Senior (Azure) - Temporal con ganas de trabajar en nuestros equipos multidisciplinares. ¿Cuál es el reto que te proponemos? Estarás en contacto continuo con las novedades tecnológicas, impulsando la transformación digital. P...","9 Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Nuevo Publicado hace 50 minutos Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-java-senior-azure-temporal-indra-peru-1117978869.html
Desarrollador Backend JavaScript senior,,"Descripción del puesto CSTI Corp es una empresa peruana líder en la industria TI con más de 15 años en el mercado en países como Perú, Ecuador, Colombia, Costa Rica y Estados Unidos. Ofrece soluciones de negocios en las líneas de Outsourcing, Licenciamientos SAP y Microsoft, soporte y mejora de aplicaciones, así como implementación y migración de sistemas bajo estrategias Cloud, aprovechando su alianza con marcas como Amazon, Azure, Huawei Cloud y Google Cloud. Nos encontramos en la búsqueda de ...","7 Detalle del empleo La empresa Empleos relacionados Actualizado ayer Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-backend-javascript-senior-csti-corp-1117961392.html
ANALISTA PROGRAMADOR DE TI,,"Descripción del puesto Propósito: · Responsable del desarrollo y documentación de las nuevas implementaciones, mejoras y reportes en los sistemas de información de SOP, incluye interfases de comunicación, bases de datos e infraestructura, basadas en arquitecturas.Net (C#), X++, etc. (en entornos Windows /Web), JavaScript, de preferencia con conocimiento de reportes en PowerBI, conocimientos de PowerAPPs y su integración con base de datos MS-SQL, conexiones AZURE e integración con herramientas de...","Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 2 horas San Isidro, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/analista-programador-de-ti-seaboard-overseas-peru-s.a.-1117970924.html
"Programador RPA Rocketbot, UiPath",,"Descripción del puesto En Valtx , empresa con 24 años de experiencia en el mercado peruano, cuyo objetivo principal es convertirse en un socio estratégico, mediante soluciones tecnológicas en los diversos aspectos de los procesos de negocios; el desarrollo, implementación y mantenimiento de aplicaciones e infraestructura tecnológica para el negocio; y consultoría en diversos procesos de transformación, nos encontramos en la búsqueda de un Programador RPA Analizar y documentar procesos de negocio...","UiPath Valtx Detalle del empleo La empresa Empleos relacionados Actualizado hace 5 días San Borja, Lima",Remoto,,https://www.bumeran.com.pe/empleos/programador-rpa-rocketbot-uipath-valtx-1117968630.html
Analista programador,,"Descripción del puesto Nos encontramos en la búsqueda de un: Analista Programador Bachiller en ingenieria de sistemas o afines Experiencia mayor a 4 años como programador Experiencia manejando Java, JavaScript, NestJs Experiencia trabajando en entornos agiles Deseble conocimiento en desarrollo de aplicaciones moviles Beneficios: Desarrollo profesional pertenecer a una empresa solida Híbrido Programación Full-time, Temporal Senior 5 vacantes disponibles El contenido de este aviso es propiedad del...","Analista programador Confidencial Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 5 días Lima, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/analista-programador-1117964091.html
ANALISTA PROGRAMADOR VB6,,"Descripción del puesto Somos Real Systems, tenemos 30 años de experiencia en el negocio de software empresarial y consultoría. Hemos implementado exitosamente soluciones en empresas de todos los sectores y giros de negocio. Contamos con un sistema de gestión de calidad basado en ISO 9001. Ofrecemos las soluciones de software para empresas, de acuerdo a la normativa y realidad nacional, con visión global. Nos encontramos en búsqueda de un ANALISTA PROGRAMADOR VB6. MISIÓN DEL PUESTO: Diseñar, codi...","ANALISTA PROGRAMADOR VB6 REAL SYSTEMS S A Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Publicado hace 11 días San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-vb6-real-systems-s-a-1117886662.html
Desarrollador Fullstack,,"Descripción del puesto Nos encontramos en búsqueda de un Desarrollador que tendrá como principales funciones: Diseño y desarrollo de aplicaciones de software internas. Entender y documentar los requisitos del negocio, traduciéndolos en especificaciones técnicas para el desarrollo de soluciones de software. Atender requerimientos e incidentes relacionados al desarrollo de aplicaciones Web. Diseñar, implementar y mantener bases de datos, asegurando su integridad, rendimiento y seguridad. Pruebas y...","Desarrollador Fullstack Confidencial Detalle del empleo La empresa Empleos relacionados Postulación rápida Publicado ayer San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-fullstack-1117976482.html
Analista Programador FRONTEND - Angular,,"Descripción del puesto Somos Canvia, formamos parte del portafolio de Advent International y contamos con 34 años de presencia en el mercado local. Nuestro propósito es hacer más fácil la vida de las personas, innovando e implementando proyectos de transformación digital de nuestros clientes de manera ágil y segura. ¡Reinventa el futuro con Canvia! Si sientes pasión por la tecnología y quieres transformar negocios, esta es tu oportunidad para desarrollarte en una empresa inclusiva, diversa, que ...","5 Detalle del empleo La empresa Empleos relacionados Actualizado hace 5 días Lima, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/analista-programador-frontend-angular-canvia-1117960612.html
Consultor SAP BTP - Proyecto de 4 meses - Remoto,,"Descripción del puesto Se busca un consultor con sólida experiencia en SAP BTP y HANA , capaz de dar soporte y administración en entornos complejos, gestionar integraciones a través de CPI e Integration Suite, y participar en desarrollos bajo ASP.NET y .NET Core . El perfil debe contar además con conocimientos en Microsoft Azure para administrar aplicaciones desplegadas en la nube, aportando una visión integral en proyectos de transformación digital. Funciones principales Brindar soporte y admin...","3 Detalle del empleo La empresa Empleos relacionados Actualizado hace 11 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/consultor-sap-btp-proyecto-de-4-meses-remoto-protiviti-peru-1117961136.html
Analista Programador Full Stack,,"Descripción del puesto En UTEC - Universidad de Ingeniería y Tecnología nos encontramos en búsqueda de un Analista Programador Full Stack ¿Cuáles serán tus retos? Trabajar en conjunto con equipos multidisciplinarios para garantizar la coherencia tecnológica y funcional de los proyectos. Análisis y diseño de soluciones Mantenimiento a aplicaciones inhouse Creación y mantenimiento de modelo de datos Pruebas unitarias y funcionales ¿Qué buscamos? Experiencia en desarrollo con Java (Spring Boot), Re...","3 Detalle del empleo La empresa Empleos relacionados Actualizado ayer Barranco, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-full-stack-universidad-de-ingenieria-y-tecnologia-utec-1117961694.html
Desarrollador de Sistemas,,"Descripción del puesto En Intelitech Perú, buscamos profesionales apasionados por la tecnología, con experiencia en desarrollo de software y ganas de trabajar en proyectos desafiantes. ✅ Requisitos principales: 📌 Experiencia de 3 a 5 añosen: Desarrollo de aplicaciones o Programación de software o Soluciones de software o Implementación de proyectos TI. 📌 Formación: Bachiller o Título Técnico en: Ingeniería de Sistemas y/o Software y/o Computación e Informática. 📌 Capacitación: En alguno de los s...","Detalle del empleo La empresa Empleos relacionados Actualizado hace 3 días Lima, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/desarrollador-de-sistemas-intelitech-peru-s.a.c.-1117964390.html
Mid Node AWS Engineer,,"Descripción del puesto Información Importante Ubicación: Perú Modalidad de trabajo: Híbrido, asistencia a oficina en Miraflores 2-3 veces por semana Resumen del puesto Como un Mid Node AWS Developer (17274) , formarás parte de un equipo tecnológico y ágil altamente calificado por respaldar y desarrollar soluciones de vanguardia para cumplir con los requisitos de nuestro negocio. Nos ayudará a acelerar los resultados empresariales de nuestros clientes mediante la innovación de productos digitales...","Mid Node AWS Engineer Encora Detalle del empleo La empresa Empleos relacionados Actualizado hace 6 días Miraflores, Lima",Remoto,,https://www.bumeran.com.pe/empleos/mid-node-aws-engineer-encora-1117969139.html
Desarrollador Mobile React Native,,"Descripción del puesto Somos Fractal Soluciones TI , una empresa peruana de consultoría en Gestión de Tecnología de la Información con más de 11 años en el mercado y con más de 70 clientes que confían en nosotros. Nos encontramos en búsqueda de un talento para el cargo de un Desarrollador Mobile React Native para colaborar en modalidad híbrida con uno de nuestros clientes del sector bancario para un proyecto de 3 meses con el siguiente perfil: Requisitos Formación Universitaria culminada en Inge...","Desarrollador Mobile React Native FRACTAL SOLUCIONES IT Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 7 horas San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-mobile-react-native-fractal-soluciones-it-1117974334.html
Desarrollador Full Stack,,"Descripción del puesto ¡Hola talentos! Somos un holding empresarial destacado en el sector salud en Perú, ofrecemos servicios médicos de excelencia con soluciones innovadoras y tecnología avanzada. Con una amplia red de centros médicos y una sólida presencia en el mercado, nos destacamos por nuestra inclusión y mejora continua. ¡Forma parte de nuestro gran equipo y transforma el cuidado de la salud en el país como Desarrollador Full Stack ! Requisitos: Egresados de la carrera de Ing. De Sistemas...","Desarrollador Full Stack Grupo Red Salud Detalle del empleo La empresa Empleos relacionados Actualizado ayer Miraflores, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-full-stack-grupo-red-salud-1117971064.html
Desarrollador FrontEnd Senior,,"Descripción del puesto Somos Canvia, formamos parte del portafolio de Advent International y contamos con 34 años de presencia en el mercado local. Nuestro propósito es hacer más fácil la vida de las personas, innovando e implementando proyectos de transformación digital de nuestros clientes de manera ágil y segura. ¡Reinventa el futuro con Canvia! Si sientes pasión por la tecnología y quieres transformar negocios, esta es tu oportunidad para desarrollarte en una empresa inclusiva, diversa, que ...","5 Detalle del empleo La empresa Empleos relacionados Actualizado hace 8 días Lima, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/desarrollador-frontend-senior-canvia-1117964197.html
Trainee Programador Jr,,"Descripción del puesto Perfil de Desarrollador/ Programador Junior Requisitos: Carreras universitarias sistemas a fines. (Egresado - Bachiller) Programación en Java, .NET u otros. Alta capacidad analítica Alto grado de manejo de algoritmos Disponibilidad de trabajo presencial Beneficios Línea de carrera Capacitaciones EPS al 100% Trabajo bajo planilla Presencial Programación Full-time, Indeterminado Junior 10 vacantes disponibles El contenido de este aviso es propiedad del anunciante. Los requis...","Trainee Programador Jr BUILDING SOFTWARE Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 1 minuto Miraflores, Lima",Remoto,,https://www.bumeran.com.pe/empleos/trainee-programador-jr-building-software-1117968407.html
Desarrollador FullSatck - Enfoque en Frontend,,"Descripción del puesto En FRACTAL, consultora TI peruana con más de 10 años de experiencia en el mercado nacional e internacional, nos encontramos en búsqueda de un(a) Desarrollador Fullstack con experiencia en CMS para colaborar en modalidad híbrida en un proyecto con uno de nuestros clientes nacionales. Requisitos Frontend: Formación universitaria culminada en Ingeniería de Sistemas, Software, Computación e Informática o carreras afines. 2 a 3 años de experiencia en el puesto y desarrollando c...","Enfoque en Frontend FRACTAL SOLUCIONES IT Detalle del empleo La empresa Empleos relacionados Actualizado hace 12 días Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/desarrollador-fullsatck-enfoque-en-frontend-fractal-soluciones-it-1117962666.html
.NET Developer- Junior,,"Descripción del puesto Somos Inetum , una compañía de servicios ágiles que proporciona soluciones digitales y un grupo global de tecnólogos que acompaña a sus clientes en el proceso de digitalización aprovechando al máximo el digital flow. Ofrecemos a nuestros clientes una combinación única de proximidad, organización sectorial y soluciones de calidad. Presente en más de 26 países, el Grupo tiene cerca de 27.000 colaboradores y apunta a continuar creciendo. ¡En Inetum acompañamos a nuestros clie...","2 Detalle del empleo La empresa Empleos relacionados Actualizado hace 6 días San Isidro, Lima",Remoto,,https://www.bumeran.com.pe/empleos/.net-developer-junior-inetum-peru-1117970031.html
Analista de Programación,,"Descripción del puesto Somos una Entidad Financiera, con un portafolio de diversos productos; por lo que requerimos incorporar en nuestra planilla Analista de Programación: REQUISITOS: Desarrollo de aplicaciones móviles con tecnología Swift (iOS), UIKit. Conocimientos de UI/UX: Capacidad para diseñar interfaces atractivas y fáciles de usar con figma. Manejo de errores, consumo de componentes de integración APIs. Conocimientos en implementación de backend con .Net (Deseable) Conocimientos en cons...","6 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Actualizado hace 7 horas San Isidro, Lima",Híbrido,,https://www.bumeran.com.pe/empleos/analista-de-programacion-caja-metropolitana-de-lima-1117975863.html
Analista Programador .NET | Visual Basic,,"Descripción del puesto DÉJANOS CONTARTE LO QUE NOS HACE GENUINE Buscamos profesionales que quieran reinventarse cada día, que enfrentarse a los retos vaya en su ADN y que sientan pasión por trabajar con la tecnología. Esto nos hace únicos, diferentes y auténticos. ¿QUÉ ESTAMOS BUSCANDO? Buscamos un Analista programador con sólidos conocimientos en tecnologías .NET, bases de datos y metodologías ágiles, con capacidad para trabajar en proyectos críticos del sector financiero. Funciones: Desarrolla...","0 Alta revisión de perfiles Detalle del empleo La empresa Empleos relacionados Múltiples vacantes Actualizado hace 2 minutos Lima, Lima",Remoto,,https://www.bumeran.com.pe/empleos/analista-programador-.net-|-visual-basic-entelgy-1117975151.html
